sticking_point_id,race_id,topic,subtopic,candidate_a,candidate_b,contrast_type,relationship_code,candidate_a_quote,candidate_b_quote,candidate_a_source,candidate_b_source
92525098656112c1145150bc,race-0650530eb5458097dae5,public_safety,police_reform,Nina Turner,Shontel Brown,explicit_conflict,explicit_disagreement,"We can’t police our way out of these challenges. We can’t police our way out of poverty! So, no, it’s a combination of things. We do need social workers, we do need to throw our resources into institutions that help people grow and thrive.",,https://www.ideastream.org/government-politics/2021-07-29/q-a-nina-turner-on-the-race-for-ohios-11th-congressional-district,
efbb121f6ce194737788a631,race-0650530eb5458097dae5,tax_budget,public_spending,Nina Turner,Shontel Brown,explicit_conflict,explicit_disagreement,"Because the challenges, the plague that is, still — ‘cuz we’re dealing with the delta variant right now — that is the pandemic requires the federal government, particularly and especially, to go big and to go bold, to infuse money into communities.",,https://www.ideastream.org/government-politics/2021-07-29/q-a-nina-turner-on-the-race-for-ohios-11th-congressional-district,
9037902eb72d203104939d36,race-0650530eb5458097dae5,labor,wages,Nina Turner,Shontel Brown,explicit_conflict,explicit_disagreement,"That, and I think the $15 an hour minimum wage, I think that’s important. I think that Democrats can get that done.",,https://www.ideastream.org/government-politics/2021-07-29/q-a-nina-turner-on-the-race-for-ohios-11th-congressional-district,
5219755202246cc5ae99f0de,race-0650530eb5458097dae5,democracy,campaign_finance,Nina Turner,Shontel Brown,explicit_conflict,explicit_disagreement,"But in a country where the people who have the most money get the most voice, for them to be invited in here by that campaign is not only a scourge on this district but it is also going to be very telling about politics moving forward.",,https://www.ideastream.org/government-politics/2021-07-29/q-a-nina-turner-on-the-race-for-ohios-11th-congressional-district,
d35f56672a521ffa7b287243,race-0650530eb5458097dae5,healthcare,coverage_expansion,Nina Turner,Shontel Brown,explicit_conflict,explicit_disagreement,"Poverty. I mean, it’s quality of life issues. So, picking one, I’d say quality of life issues because that gives me the runway to put a whole lot under that. So, it’s quality of life. Jobs, healthcare, crime.",,https://www.ideastream.org/government-politics/2021-07-29/q-a-nina-turner-on-the-race-for-ohios-11th-congressional-district,
acb045d1e9a411a7502c1c02,race-4ab4dfc62a70075bfc27,housing,public_housing,Chad Ryan,Tammy M. Honeywell,explicit_conflict,explicit_disagreement,The housing crisis is a top priority for me.,,https://centralcurrent.org/2025-primary-election-qa-onondaga-legislature-8th-district-candidate-chad-ryan/,
ce3746346f34ee32eede89b5,race-4ab4dfc62a70075bfc27,housing,public_housing,Chad Ryan,Tammy M. Honeywell,explicit_conflict,explicit_disagreement,"I will advocate through the budget for the funds and programs necessary to try and promote new housing, funds for repairing housing, and a continued effort to focus on the lead issue prevalent throughout the city.",,https://centralcurrent.org/2025-primary-election-qa-onondaga-legislature-8th-district-candidate-chad-ryan/,
9e7ad189aeb5ac921defed22,race-4ab4dfc62a70075bfc27,economic_ownership,regulation,Chad Ryan,Tammy M. Honeywell,explicit_conflict,explicit_disagreement,We will need to advocate for regulation to mitigate any negative impacts the project may create.,,https://centralcurrent.org/2025-primary-election-qa-onondaga-legislature-8th-district-candidate-chad-ryan/,
438dd4ad5db05cdc7d1f888c,race-4ab4dfc62a70075bfc27,housing,public_housing,Chad Ryan,Tammy M. Honeywell,explicit_conflict,explicit_disagreement,"If this is simply a give away with limited return on investment, I would advocate that we change course and find a better use of the funds.",,https://centralcurrent.org/2025-primary-election-qa-onondaga-legislature-8th-district-candidate-chad-ryan/,
f4268cdd28f72dfadb308256,race-4ab4dfc62a70075bfc27,political_strategy,governing,Chad Ryan,Tammy M. Honeywell,explicit_conflict,explicit_disagreement,"We are all aware, the need in the city is great, and if we can support the city and encourage it towards success it will only further strengthen our region.",,https://centralcurrent.org/2025-primary-election-qa-onondaga-legislature-8th-district-candidate-chad-ryan/,
de0cc1e468fcb71d8fceb28d,race-d0d830cb7a9e40e91152,public_safety,prison_abolition,Zohran Kwame Mamdani,Eric Adams,explicit_conflict,explicit_disagreement,"Yes, and my mayoralty will end it after Eric Adams has fought to maintain the harmful practice.",,https://jimowles.org/news/candidate-answers-to-joldc-zohran-kwame-mamdani-for-nyc-mayor-2025,
a056a2fe83202147e3eb8100,race-55403cc726be644d5b3b,housing,tenant_rights,Marcela Mitaynes,Felix Ortiz,explicit_conflict,explicit_disagreement,"The failure of the state legislature to pass this essential legislation in the 2019 session-- due in large part due to obstructionism from real estate funded Democratic members of the Assembly, including my incumbent opponent Felix Ortiz-- is a huge part of why I’m running.",,https://jimowles.org/news/candidate-answers-to-joldc-marcela-mitaynes-for-ny-assembly-district-51,
87720154c7f014adaa3826a2,race-0159b30b2abfcca8ea6b,political_strategy,democratic_party,Alexa Avilés,Andrew M. Cuomo,explicit_conflict,explicit_disagreement,"I have not made mayoral endorsements yet this cycle, but I will not support Eric Adams or Andrew Cuomo.",,https://jimowles.org/news/candidate-answers-to-joldc-alexa-avils-for-city-council-district-38-2025,
5e63ced514cf3eae24ea621c,race-9d82dba19c1d7ed773d0,political_strategy,class_struggle,Mark F Gamba,Kurt Schrader,explicit_conflict,explicit_disagreement,"What we have now are a lot of politicians who are running the country for and by the corporations, for and by the wealthy, and then you have a small minority that are still trying to represent the people.",,https://www.opb.org/news/article/oregon-congressional-dristrict-5-election-kurt-schrader-mark-gamba/,
33e8e166262a0d11f21e150a,race-9d82dba19c1d7ed773d0,political_strategy,class_struggle,Mark F Gamba,Kurt Schrader,explicit_conflict,explicit_disagreement,Kurt Schrader falls soundly into representing the corporations.,,https://www.opb.org/news/article/oregon-congressional-dristrict-5-election-kurt-schrader-mark-gamba/,
e948dc763f108a230e4e861b,race-4d9e32ed7f0d618a96ce,political_strategy,democratic_party,Felipe Garcia,Alexandria Ocasio-Cortez,explicit_conflict,explicit_disagreement,"I’m trying to reignite that base, and at the same time, convert some of the AOC fanatics to me.",,https://www.bxtimes.com/hunts-point-native-felipe-garcia-challenging-aoc-in-june-primary/,
848c5aad1cdab6e520709412,race-4d9e32ed7f0d618a96ce,political_strategy,democratic_party,Marty Dolan,Alexandria Ocasio-Cortez,explicit_conflict,explicit_disagreement,Her policies are nonexistent.,,https://www.bxtimes.com/marty-dolan-campaigns-for-second-time-to-challenge-aoc/,
4aaf44f775346b4481db547c,race-07e8c0f659f04a7168be,labor,wages,Ashlie Castaldo,Azrin Awal,explicit_conflict,explicit_disagreement,Wages and workplace conditions are extremely important for Duluthians. It's hard to be able to live in the city with the cost of living when we're not even nationally competitive as far as wages go.,,https://archive.org/details/League_of_Women_Voters_Duluth_Candidate_Forum_-_2021_Primary_Election,
182d9d321f9d770035446cf4,race-07e8c0f659f04a7168be,civil_rights,racial_justice,Azrin Awal,Terese Tomanek,explicit_conflict,explicit_disagreement,"The biggest issue is equity. There is a very uneven allocation of resources in Duluth from west to east, and I think that addressing them through issues of affordable housing, transportation access, and protecting our parks and our services is the key.",,https://archive.org/details/League_of_Women_Voters_Duluth_Candidate_Forum_-_2021_Primary_Election,
5b412b7e2c6df046385121c9,race-71eb1dc46eec69477a01,labor,union_rights,Madinah Wilson-Anton,John J. Viola,explicit_conflict,explicit_disagreement,Protect workers by strengthening labor unions and fighting the “right to work” laws that make it hard for workers to organize in their workplaces.,,https://web.archive.org/web/20200908020518/http://madinahfordelaware.com/our-platform/,
461292fe55297247a40804bf,race-07e8c0f659f04a7168be,economic_ownership,economic_planning,Joe Macor,Azrin Awal,explicit_conflict,explicit_disagreement,"We need to be more aggressive about getting out and recruiting people who want to come here and invest here. We've done a really good job, I think, with tourism and recreation development, but we're really lacking in manufacturing, technology, and more industrial development.",,https://archive.org/details/League_of_Women_Voters_Duluth_Candidate_Forum_-_2021_Primary_Election,
137403282cbcfedcd8037ded,race-07e8c0f659f04a7168be,civil_rights,racial_justice,"Dezuwon ""Pez"" Davila",Azrin Awal,explicit_conflict,explicit_disagreement,"I want to spread people all around Duluth to find different job opportunities, to learn not only about four-year colleges but tech schools and getting into the trades, and integrating and feeling a part of the community.",,https://archive.org/details/League_of_Women_Voters_Duluth_Candidate_Forum_-_2021_Primary_Election,
18bf83c50cc94caedd58eb7a,race-07e8c0f659f04a7168be,climate_energy,emissions,Timothy L. Meyer,Azrin Awal,explicit_conflict,explicit_disagreement,"I think the city has a responsibility to show leadership in this area, starting with our own facilities here—how we're heating and cooling our buildings, how we're using water.",,https://archive.org/details/League_of_Women_Voters_Duluth_Candidate_Forum_-_2021_Primary_Election,
2834de596e4ade1482ac476d,race-4d9a31842f64c5c123e4,housing,homeownership,Miranda Pacheco,Jenna Yeakle,explicit_conflict,explicit_disagreement,I support projects that support mixed-income housing and initiatives that will increase homeownership for all Duluthians.,,https://archive.org/details/Meet_the_Candidates_-_Miranda_Pacheco_-_Duluth_City_Council_At-Large_Candidate,
d451783b67eee49b60372dba,race-53f4a0c7a1770190ca18,climate_energy,emissions,Jessica Scarane,Christopher A. Coons,explicit_conflict,explicit_disagreement,"Climate change is a global emergency, but it will especially impact Delaware as the lowest-lying state in the union. We must transform our energy system, rebuild our infrastructure, and guarantee clean air, land, and water in every community.",,https://web.archive.org/web/20200907225700/https://www.jessfordelaware.com/issues/,
cab09732cb250b68fc5252bd,race-4d9a31842f64c5c123e4,climate_energy,transit,Jenna Yeakle,Arik Forsman,explicit_conflict,explicit_disagreement,"We can expand public transportation and design walkable neighborhoods through upcoming projects like I-35 and West Superior Street, and by completing connections across Duluth like the Cross City Trail.",,https://archive.org/details/Meet_the_Candidates_-_Jenna_Yeakle_-_Duluth_City_Council_At-Large_Candidate,
2953fd81372e34a006b04397,race-07e8c0f659f04a7168be,housing,zoning,Scot Jenkins,Azrin Awal,explicit_conflict,explicit_disagreement,We're not solving the problem of creating the inventory for the rest of the people in Duluth.,,https://archive.org/details/League_of_Women_Voters_Duluth_Candidate_Forum_-_2021_Primary_Election,
d859920052d95c21a3ff9908,race-07e8c0f659f04a7168be,climate_energy,emissions,Terese Tomanek,Azrin Awal,explicit_conflict,explicit_disagreement,"We were very, very happy to pass that climate emergency resolution, and it passed unanimously with the council.",,https://archive.org/details/League_of_Women_Voters_Duluth_Candidate_Forum_-_2021_Primary_Election,
a22793f1c839aa684d1c9a9b,race-aed8879df9fbc709db76,healthcare,single_payer,Michael R. Bloomberg,Bernie Sanders,explicit_conflict,explicit_disagreement,You don’t start out by saying I’ve got 160 million people I’m going to take away the insurance plan that they love.,,https://www.nbcnews.com/politics/2020-election/full-transcript-ninth-democratic-debate-las-vegas-n1139546,
43d36913a5a01afb69d7f530,race-c3b021b27cd1f9089be2,healthcare,single_payer,Michael R. Bloomberg,Bernie Sanders,explicit_conflict,explicit_disagreement,You don’t start out by saying I’ve got 160 million people I’m going to take away the insurance plan that they love.,,https://www.nbcnews.com/politics/2020-election/full-transcript-ninth-democratic-debate-las-vegas-n1139546,
5b2dcce66a927c49f06212e1,race-73071b15a1c4c8d1ee8f,healthcare,single_payer,Michael R. Bloomberg,Bernie Sanders,explicit_conflict,explicit_disagreement,You don’t start out by saying I’ve got 160 million people I’m going to take away the insurance plan that they love.,,https://www.nbcnews.com/politics/2020-election/full-transcript-ninth-democratic-debate-las-vegas-n1139546,
